PassengerId;Age;Evasions;S;U;B;Tram
4897_01;18.0;TRUE;FALSE;FALSE;FALSE;TRUE
4898_01;28.0;TRUE;FALSE;FALSE;FALSE;TRUE
4899_01;40.0;TRUE;FALSE;FALSE;FALSE;FALSE
4899_02;32.0;TRUE;FALSE;FALSE;FALSE;TRUE
4900_01;35.0;TRUE;FALSE;FALSE;FALSE;TRUE
4901_01;52.0;TRUE;FALSE;FALSE;FALSE;TRUE
4901_02;34.0;TRUE;FALSE;FALSE;FALSE;TRUE
4902_01;46.0;TRUE;FALSE;FALSE;FALSE;FALSE
4903_01;23.0;TRUE;FALSE;FALSE;FALSE;TRUE
4904_01;44.0;TRUE;FALSE;FALSE;FALSE;TRUE
4909_01;59.0;TRUE;FALSE;FALSE;FALSE;TRUE
4910_01;42.0;FALSE;TRUE;FALSE;FALSE;TRUE
4911_01;18.0;TRUE;FALSE;FALSE;FALSE;TRUE
4912_01;29.0;FALSE;FALSE;TRUE;FALSE;TRUE
4912_02;15.0;FALSE;FALSE;TRUE;FALSE;FALSE
4913_01;19.0;FALSE;FALSE;TRUE;FALSE;TRUE
4915_01;49.0;TRUE;FALSE;FALSE;FALSE;FALSE
4916_01;19.0;FALSE;FALSE;TRUE;FALSE;FALSE
4917_01;36.0;FALSE;TRUE;FALSE;FALSE;TRUE
4918_01;59.0;TRUE;FALSE;FALSE;FALSE;FALSE
4920_01;24.0;TRUE;FALSE;FALSE;FALSE;FALSE
4923_01;4.0;FALSE;FALSE;TRUE;FALSE;FALSE
4923_02;20.0;FALSE;FALSE;TRUE;FALSE;FALSE
4923_03;24.0;FALSE;FALSE;TRUE;FALSE;TRUE
4924_01;31.0;FALSE;FALSE;TRUE;FALSE;TRUE
4925_01;23.0;FALSE;FALSE;TRUE;FALSE;TRUE
4927_01;3.0;FALSE;FALSE;TRUE;FALSE;TRUE
4927_02;22.0;FALSE;FALSE;TRUE;FALSE;FALSE
4927_03;20.0;FALSE;FALSE;TRUE;FALSE;TRUE
4927_04;0.0;FALSE;FALSE;TRUE;FALSE;TRUE
4929_01;13.0;FALSE;FALSE;TRUE;FALSE;FALSE
4930_01;47.0;FALSE;TRUE;FALSE;FALSE;FALSE
4930_02;51.0;FALSE;TRUE;FALSE;FALSE;TRUE
4932_01;22.0;FALSE;FALSE;TRUE;FALSE;FALSE
4932_02;3.0;FALSE;FALSE;TRUE;FALSE;FALSE
4933_01;4.0;FALSE;FALSE;TRUE;FALSE;TRUE
4933_02;16.0;FALSE;FALSE;FALSE;TRUE;TRUE
4933_03;24.0;FALSE;FALSE;TRUE;FALSE;TRUE
4933_04;1.0;FALSE;FALSE;TRUE;FALSE;FALSE
4934_01;31.0;TRUE;FALSE;FALSE;FALSE;TRUE
4937_01;34.0;TRUE;FALSE;FALSE;FALSE;TRUE
4938_01;20.0;TRUE;FALSE;FALSE;FALSE;TRUE
4939_01;19.0;TRUE;FALSE;FALSE;FALSE;TRUE
4940_01;19.0;TRUE;FALSE;FALSE;FALSE;FALSE
4941_01;35.0;FALSE;FALSE;TRUE;FALSE;TRUE
4942_01;3.0;TRUE;FALSE;FALSE;FALSE;FALSE
4942_02;36.0;TRUE;FALSE;FALSE;FALSE;FALSE
4943_01;20.0;FALSE;FALSE;TRUE;FALSE;FALSE
4944_01;29.0;FALSE;TRUE;FALSE;FALSE;TRUE
4944_02;58.0;FALSE;TRUE;FALSE;FALSE;TRUE
4944_03;56.0;FALSE;TRUE;FALSE;FALSE;TRUE
4945_01;27.0;TRUE;FALSE;FALSE;FALSE;FALSE
4946_01;25.0;TRUE;FALSE;FALSE;FALSE;FALSE
4950_01;39.0;TRUE;FALSE;FALSE;FALSE;FALSE
4951_01;43.0;FALSE;FALSE;TRUE;FALSE;TRUE
4952_01;42.0;FALSE;FALSE;TRUE;FALSE;FALSE
4954_01;24.0;TRUE;FALSE;FALSE;FALSE;TRUE
4956_01;19.0;TRUE;FALSE;FALSE;FALSE;FALSE
4958_01;32.0;TRUE;FALSE;FALSE;FALSE;TRUE
4961_01;32.0;FALSE;FALSE;TRUE;FALSE;TRUE
4963_01;61.0;TRUE;FALSE;FALSE;FALSE;FALSE
4964_01;64.0;FALSE;FALSE;TRUE;FALSE;TRUE
4965_01;21.0;TRUE;FALSE;FALSE;FALSE;FALSE
4970_01;26.0;TRUE;FALSE;FALSE;FALSE;TRUE
4972_01;35.0;FALSE;TRUE;FALSE;FALSE;TRUE
4973_01;43.0;TRUE;FALSE;FALSE;FALSE;TRUE
4973_02;3.0;TRUE;FALSE;FALSE;FALSE;FALSE
4974_01;56.0;FALSE;TRUE;FALSE;FALSE;TRUE
4974_02;45.0;FALSE;TRUE;FALSE;FALSE;FALSE
4975_01;25.0;TRUE;FALSE;FALSE;FALSE;FALSE
4975_02;12.0;TRUE;FALSE;FALSE;FALSE;TRUE
4975_03;2.0;TRUE;FALSE;FALSE;FALSE;FALSE
4977_01;46.0;TRUE;FALSE;FALSE;FALSE;TRUE
4977_02;32.0;TRUE;FALSE;FALSE;FALSE;TRUE
4978_01;20.0;TRUE;FALSE;FALSE;FALSE;TRUE
4979_01;24.0;TRUE;FALSE;FALSE;FALSE;FALSE
4980_01;28.0;TRUE;FALSE;FALSE;FALSE;TRUE
4980_02;12.0;TRUE;FALSE;FALSE;FALSE;TRUE
4980_03;11.0;TRUE;FALSE;FALSE;FALSE;TRUE
4981_01;16.0;TRUE;FALSE;FALSE;FALSE;FALSE
4981_02;29.0;TRUE;FALSE;FALSE;FALSE;FALSE
4981_03;24.0;TRUE;FALSE;FALSE;FALSE;TRUE
4983_01;22.0;TRUE;FALSE;FALSE;FALSE;TRUE
4987_01;21.0;TRUE;FALSE;FALSE;FALSE;TRUE
4989_01;38.0;TRUE;FALSE;FALSE;FALSE;TRUE
4990_01;35.0;FALSE;TRUE;FALSE;FALSE;FALSE
4991_01;72.0;TRUE;FALSE;FALSE;FALSE;TRUE
4992_01;22.0;TRUE;FALSE;FALSE;FALSE;TRUE
4995_01;42.0;TRUE;FALSE;FALSE;FALSE;TRUE
4996_01;34.0;FALSE;FALSE;TRUE;FALSE;FALSE
4997_01;52.0;FALSE;TRUE;FALSE;FALSE;FALSE
4998_01;43.0;TRUE;FALSE;FALSE;FALSE;FALSE
4999_01;30.0;TRUE;FALSE;FALSE;FALSE;TRUE
5000_01;35.0;TRUE;FALSE;FALSE;FALSE;FALSE
5003_01;18.0;TRUE;FALSE;FALSE;FALSE;FALSE
5004_01;27.0;FALSE;TRUE;FALSE;FALSE;FALSE
5005_01;46.0;TRUE;FALSE;FALSE;FALSE;TRUE
5006_01;15.0;FALSE;TRUE;FALSE;FALSE;FALSE
5006_02;44.0;FALSE;TRUE;FALSE;FALSE;FALSE
5006_03;20.0;FALSE;TRUE;FALSE;FALSE;TRUE
5007_01;35.0;FALSE;FALSE;TRUE;FALSE;TRUE
5008_01;19.0;FALSE;FALSE;TRUE;FALSE;FALSE
5009_01;47.0;FALSE;FALSE;TRUE;FALSE;FALSE
5010_01;26.0;FALSE;FALSE;TRUE;FALSE;TRUE
5012_01;24.0;TRUE;FALSE;FALSE;FALSE;FALSE
5013_01;23.0;TRUE;FALSE;FALSE;FALSE;TRUE
5014_01;26.0;FALSE;FALSE;FALSE;TRUE;TRUE
5014_02;5.0;FALSE;FALSE;TRUE;FALSE;FALSE
5015_01;35.0;FALSE;TRUE;FALSE;FALSE;TRUE
5016_01;18.0;FALSE;FALSE;TRUE;FALSE;TRUE
5017_01;32.0;FALSE;FALSE;TRUE;FALSE;FALSE
5018_01;13.0;TRUE;FALSE;FALSE;FALSE;FALSE
5019_01;15.0;TRUE;FALSE;FALSE;FALSE;TRUE
5020_01;18.0;TRUE;FALSE;FALSE;FALSE;TRUE
5021_01;41.0;FALSE;TRUE;FALSE;FALSE;TRUE
5023_01;36.0;TRUE;FALSE;FALSE;FALSE;TRUE
5025_01;33.0;TRUE;FALSE;FALSE;FALSE;TRUE
5027_01;41.0;TRUE;FALSE;FALSE;FALSE;TRUE
5028_01;47.0;FALSE;TRUE;FALSE;FALSE;TRUE
5032_01;32.0;FALSE;TRUE;FALSE;FALSE;FALSE
5034_01;36.0;TRUE;FALSE;FALSE;FALSE;TRUE
5035_01;13.0;TRUE;FALSE;FALSE;FALSE;FALSE
5036_01;34.0;TRUE;FALSE;FALSE;FALSE;FALSE
5036_02;24.0;TRUE;FALSE;FALSE;FALSE;TRUE
5039_01;16.0;FALSE;FALSE;TRUE;FALSE;TRUE
5039_02;12.0;FALSE;FALSE;TRUE;FALSE;FALSE
5039_03;24.0;FALSE;FALSE;TRUE;FALSE;TRUE
5039_04;35.0;FALSE;FALSE;TRUE;FALSE;TRUE
5040_01;26.0;FALSE;TRUE;FALSE;FALSE;TRUE
5040_02;39.0;FALSE;TRUE;FALSE;FALSE;TRUE
5042_01;18.0;TRUE;FALSE;FALSE;FALSE;TRUE
5044_01;23.0;TRUE;FALSE;FALSE;FALSE;TRUE
5044_02;29.0;TRUE;FALSE;FALSE;FALSE;FALSE
5048_01;38.0;TRUE;FALSE;FALSE;FALSE;TRUE
5050_01;31.0;TRUE;FALSE;FALSE;FALSE;TRUE
5051_01;49.0;FALSE;FALSE;TRUE;FALSE;TRUE
5052_01;17.0;FALSE;FALSE;TRUE;FALSE;FALSE
5052_02;23.0;FALSE;FALSE;TRUE;FALSE;TRUE
5057_01;15.0;TRUE;FALSE;FALSE;FALSE;FALSE
5058_01;11.0;FALSE;FALSE;TRUE;FALSE;FALSE
5058_02;30.0;FALSE;FALSE;TRUE;FALSE;TRUE
5058_03;42.0;FALSE;FALSE;TRUE;FALSE;FALSE
5059_01;21.0;TRUE;FALSE;FALSE;FALSE;TRUE
5060_01;41.0;FALSE;TRUE;FALSE;FALSE;FALSE
5060_02;14.0;FALSE;TRUE;FALSE;FALSE;FALSE
5060_03;27.0;FALSE;TRUE;FALSE;FALSE;TRUE
5060_04;29.0;FALSE;TRUE;FALSE;FALSE;TRUE
5061_01;25.0;FALSE;TRUE;FALSE;FALSE;FALSE
5061_02;54.0;FALSE;TRUE;FALSE;FALSE;TRUE
5062_01;46.0;TRUE;FALSE;FALSE;FALSE;TRUE
5063_01;18.0;TRUE;FALSE;FALSE;FALSE;TRUE
5064_01;22.0;FALSE;TRUE;FALSE;FALSE;TRUE
5065_01;29.0;FALSE;TRUE;FALSE;FALSE;FALSE
5065_02;26.0;FALSE;TRUE;FALSE;FALSE;TRUE
5067_01;36.0;TRUE;FALSE;FALSE;FALSE;TRUE
5068_01;19.0;TRUE;FALSE;FALSE;FALSE;FALSE
5069_01;56.0;TRUE;FALSE;FALSE;FALSE;TRUE
5070_01;20.0;TRUE;FALSE;FALSE;FALSE;TRUE
5072_01;10.0;TRUE;FALSE;FALSE;FALSE;TRUE
5072_02;14.0;TRUE;FALSE;FALSE;FALSE;FALSE
5073_01;27.0;FALSE;FALSE;TRUE;FALSE;FALSE
5074_01;35.0;FALSE;FALSE;TRUE;FALSE;TRUE
5076_01;13.0;TRUE;FALSE;FALSE;FALSE;TRUE
5080_01;21.0;TRUE;FALSE;FALSE;FALSE;TRUE
5083_01;22.0;TRUE;FALSE;FALSE;FALSE;FALSE
5084_01;29.0;FALSE;TRUE;FALSE;FALSE;FALSE
5084_02;32.0;FALSE;TRUE;FALSE;FALSE;TRUE
5085_01;20.0;TRUE;FALSE;FALSE;FALSE;TRUE
5087_01;44.0;FALSE;FALSE;TRUE;FALSE;TRUE
5088_01;22.0;TRUE;FALSE;FALSE;FALSE;TRUE
5089_01;39.0;FALSE;TRUE;FALSE;FALSE;TRUE
5089_02;19.0;FALSE;TRUE;FALSE;FALSE;TRUE
5090_01;0.0;TRUE;FALSE;FALSE;FALSE;FALSE
5090_02;0.0;TRUE;FALSE;FALSE;FALSE;FALSE
5090_03;12.0;FALSE;FALSE;FALSE;TRUE;TRUE
5090_04;7.0;TRUE;FALSE;FALSE;FALSE;FALSE
5090_05;32.0;TRUE;FALSE;FALSE;FALSE;TRUE
5090_06;11.0;TRUE;FALSE;FALSE;FALSE;TRUE
5091_01;18.0;TRUE;FALSE;FALSE;FALSE;TRUE
5093_01;49.0;FALSE;TRUE;FALSE;FALSE;TRUE
5095_01;61.0;FALSE;FALSE;TRUE;FALSE;FALSE
5097_01;7.0;TRUE;FALSE;FALSE;FALSE;FALSE
5097_02;25.0;TRUE;FALSE;FALSE;FALSE;TRUE
5097_03;51.0;TRUE;FALSE;FALSE;FALSE;TRUE
5103_01;56.0;FALSE;TRUE;FALSE;FALSE;FALSE
5104_01;31.0;TRUE;FALSE;FALSE;FALSE;TRUE
5105_01;16.0;TRUE;FALSE;FALSE;FALSE;FALSE
5106_01;29.0;TRUE;FALSE;FALSE;FALSE;FALSE
5108_01;17.0;TRUE;FALSE;FALSE;FALSE;FALSE
5109_01;47.0;TRUE;FALSE;FALSE;FALSE;TRUE
5111_01;25.0;FALSE;TRUE;FALSE;FALSE;TRUE
5111_02;28.0;FALSE;TRUE;FALSE;FALSE;TRUE
5111_03;32.0;FALSE;TRUE;FALSE;FALSE;TRUE
5112_01;56.0;FALSE;TRUE;FALSE;FALSE;FALSE
5112_02;25.0;FALSE;TRUE;FALSE;FALSE;FALSE
5112_03;13.0;FALSE;TRUE;FALSE;FALSE;FALSE
5115_01;41.0;FALSE;TRUE;FALSE;FALSE;FALSE
5115_02;28.0;FALSE;TRUE;FALSE;FALSE;FALSE
5116_01;25.0;FALSE;FALSE;TRUE;FALSE;FALSE
5116_02;11.0;FALSE;FALSE;TRUE;FALSE;FALSE
5120_01;20.0;FALSE;FALSE;TRUE;FALSE;TRUE
5122_01;24.0;TRUE;FALSE;FALSE;FALSE;TRUE
5124_01;41.0;TRUE;FALSE;FALSE;FALSE;TRUE
5125_01;29.0;TRUE;FALSE;FALSE;FALSE;TRUE
5126_01;59.0;FALSE;TRUE;FALSE;FALSE;FALSE
5127_01;31.0;TRUE;FALSE;FALSE;FALSE;TRUE
5127_02;16.0;TRUE;FALSE;FALSE;FALSE;TRUE
5128_01;65.0;FALSE;FALSE;TRUE;FALSE;TRUE
5128_02;21.0;FALSE;FALSE;TRUE;FALSE;TRUE
5129_01;27.0;TRUE;FALSE;FALSE;FALSE;FALSE
5130_01;37.0;TRUE;FALSE;FALSE;FALSE;FALSE
5132_01;42.0;TRUE;FALSE;FALSE;FALSE;TRUE
5133_01;36.0;TRUE;FALSE;FALSE;FALSE;TRUE
5133_02;24.0;TRUE;FALSE;FALSE;FALSE;FALSE
5133_03;29.0;TRUE;FALSE;FALSE;FALSE;FALSE
5133_04;19.0;TRUE;FALSE;FALSE;FALSE;TRUE
5133_05;26.0;TRUE;FALSE;FALSE;FALSE;TRUE
5133_06;19.0;TRUE;FALSE;FALSE;FALSE;FALSE
5133_07;26.0;TRUE;FALSE;FALSE;FALSE;TRUE
5133_08;35.0;TRUE;FALSE;FALSE;FALSE;TRUE
5136_01;24.0;TRUE;FALSE;FALSE;FALSE;TRUE
5137_01;9.0;FALSE;FALSE;FALSE;TRUE;TRUE
5138_01;40.0;FALSE;TRUE;FALSE;FALSE;TRUE
5140_01;23.0;TRUE;FALSE;FALSE;FALSE;FALSE
5142_01;4.0;FALSE;FALSE;TRUE;FALSE;TRUE
5142_02;20.0;FALSE;FALSE;TRUE;FALSE;TRUE
5142_03;21.0;FALSE;FALSE;TRUE;FALSE;FALSE
5142_04;4.0;FALSE;FALSE;TRUE;FALSE;TRUE
5144_01;19.0;TRUE;FALSE;FALSE;FALSE;FALSE
5145_01;18.0;TRUE;FALSE;FALSE;FALSE;FALSE
5146_01;26.0;TRUE;FALSE;FALSE;FALSE;TRUE
5148_01;13.0;TRUE;FALSE;FALSE;FALSE;TRUE
5148_02;16.0;TRUE;FALSE;FALSE;FALSE;FALSE
5151_01;14.0;FALSE;FALSE;TRUE;FALSE;FALSE
5152_01;40.0;FALSE;TRUE;FALSE;FALSE;TRUE
5154_01;34.0;FALSE;FALSE;TRUE;FALSE;TRUE
5156_01;21.0;FALSE;TRUE;FALSE;FALSE;FALSE
5156_02;29.0;FALSE;TRUE;FALSE;FALSE;TRUE
5157_01;40.0;TRUE;FALSE;FALSE;FALSE;FALSE
5158_01;16.0;TRUE;FALSE;FALSE;FALSE;TRUE
5160_01;37.0;TRUE;FALSE;FALSE;FALSE;TRUE
5161_01;41.0;FALSE;FALSE;TRUE;FALSE;FALSE
5162_01;16.0;FALSE;FALSE;TRUE;FALSE;FALSE
5162_02;39.0;FALSE;FALSE;TRUE;FALSE;TRUE
5163_01;30.0;TRUE;FALSE;FALSE;FALSE;FALSE
5163_02;40.0;TRUE;FALSE;FALSE;FALSE;TRUE
5165_01;63.0;TRUE;FALSE;FALSE;FALSE;TRUE
5166_01;32.0;FALSE;FALSE;TRUE;FALSE;TRUE
5167_01;47.0;TRUE;FALSE;FALSE;FALSE;TRUE
5170_01;23.0;TRUE;FALSE;FALSE;FALSE;TRUE
5171_01;23.0;TRUE;FALSE;FALSE;FALSE;TRUE
5173_01;19.0;FALSE;FALSE;TRUE;FALSE;FALSE
5174_01;44.0;FALSE;TRUE;FALSE;FALSE;FALSE
5174_02;29.0;FALSE;TRUE;FALSE;FALSE;TRUE
5175_01;21.0;TRUE;FALSE;FALSE;FALSE;TRUE
5176_01;23.0;TRUE;FALSE;FALSE;FALSE;TRUE
5177_01;26.0;FALSE;TRUE;FALSE;FALSE;TRUE
5179_01;47.0;FALSE;TRUE;FALSE;FALSE;FALSE
5180_01;20.0;TRUE;FALSE;FALSE;FALSE;FALSE
5181_01;48.0;FALSE;TRUE;FALSE;FALSE;FALSE
5182_01;4.0;TRUE;FALSE;FALSE;FALSE;FALSE
5182_02;25.0;TRUE;FALSE;FALSE;FALSE;TRUE
5184_01;0.0;TRUE;FALSE;FALSE;FALSE;TRUE
5185_01;29.0;FALSE;FALSE;TRUE;FALSE;TRUE
5186_01;21.0;TRUE;FALSE;FALSE;FALSE;TRUE
5187_01;20.0;FALSE;FALSE;FALSE;TRUE;TRUE
5188_01;34.0;TRUE;FALSE;FALSE;FALSE;TRUE
5188_02;9.0;TRUE;FALSE;FALSE;FALSE;FALSE
5188_03;12.0;TRUE;FALSE;FALSE;FALSE;FALSE
5190_01;13.0;TRUE;FALSE;FALSE;FALSE;TRUE
5192_01;27.0;FALSE;FALSE;TRUE;FALSE;FALSE
5193_01;34.0;FALSE;TRUE;FALSE;FALSE;TRUE
5194_01;18.0;FALSE;TRUE;FALSE;FALSE;FALSE
5194_02;16.0;FALSE;TRUE;FALSE;FALSE;FALSE
5196_01;43.0;TRUE;FALSE;FALSE;FALSE;FALSE
5196_02;0.0;TRUE;FALSE;FALSE;FALSE;FALSE
5197_01;20.0;TRUE;FALSE;FALSE;FALSE;TRUE
5198_01;45.0;FALSE;FALSE;TRUE;FALSE;TRUE
5199_01;35.0;FALSE;TRUE;FALSE;FALSE;TRUE
5201_01;21.0;TRUE;FALSE;FALSE;FALSE;FALSE
5202_01;14.0;TRUE;FALSE;FALSE;FALSE;FALSE
5204_01;46.0;TRUE;FALSE;FALSE;FALSE;TRUE
5205_01;22.0;TRUE;FALSE;FALSE;FALSE;TRUE
5205_02;2.0;TRUE;FALSE;FALSE;FALSE;TRUE
5205_03;3.0;TRUE;FALSE;FALSE;FALSE;FALSE
5206_01;28.0;TRUE;FALSE;FALSE;FALSE;FALSE
5206_02;60.0;TRUE;FALSE;FALSE;FALSE;TRUE
5206_03;48.0;TRUE;FALSE;FALSE;FALSE;TRUE
5207_01;18.0;TRUE;FALSE;FALSE;FALSE;TRUE
5207_02;31.0;TRUE;FALSE;FALSE;FALSE;TRUE
5208_01;26.0;FALSE;TRUE;FALSE;FALSE;FALSE
5208_02;41.0;FALSE;TRUE;FALSE;FALSE;TRUE
5209_01;26.0;TRUE;FALSE;FALSE;FALSE;TRUE
5210_01;29.0;TRUE;FALSE;FALSE;FALSE;TRUE
5211_01;24.0;TRUE;FALSE;FALSE;FALSE;TRUE
5213_01;25.0;TRUE;FALSE;FALSE;FALSE;TRUE
5214_01;0.0;TRUE;FALSE;FALSE;FALSE;TRUE
5216_01;30.0;TRUE;FALSE;FALSE;FALSE;FALSE
5217_01;18.0;FALSE;TRUE;FALSE;FALSE;FALSE
5217_02;32.0;FALSE;TRUE;FALSE;FALSE;FALSE
5218_01;28.0;TRUE;FALSE;FALSE;FALSE;TRUE
5220_01;21.0;FALSE;FALSE;TRUE;FALSE;TRUE
5221_01;25.0;TRUE;FALSE;FALSE;FALSE;TRUE
5223_01;47.0;FALSE;FALSE;TRUE;FALSE;TRUE
5223_02;29.0;FALSE;FALSE;TRUE;FALSE;FALSE
5223_03;8.0;FALSE;FALSE;TRUE;FALSE;FALSE
5224_01;24.0;TRUE;FALSE;FALSE;FALSE;TRUE
5225_01;30.0;FALSE;FALSE;TRUE;FALSE;FALSE
5226_01;24.0;TRUE;FALSE;FALSE;FALSE;FALSE
5227_01;13.0;TRUE;FALSE;FALSE;FALSE;FALSE
5229_01;16.0;TRUE;FALSE;FALSE;FALSE;TRUE
5230_01;23.0;FALSE;FALSE;TRUE;FALSE;TRUE
5234_01;16.0;FALSE;FALSE;TRUE;FALSE;TRUE
5235_01;29.0;TRUE;FALSE;FALSE;FALSE;TRUE
5236_01;46.0;TRUE;FALSE;FALSE;FALSE;TRUE
5238_01;13.0;TRUE;FALSE;FALSE;FALSE;FALSE
5239_01;22.0;TRUE;FALSE;FALSE;FALSE;FALSE
5240_01;29.0;TRUE;FALSE;FALSE;FALSE;FALSE
5242_01;46.0;TRUE;FALSE;FALSE;FALSE;FALSE
5243_01;24.0;TRUE;FALSE;FALSE;FALSE;TRUE
5243_02;33.0;TRUE;FALSE;FALSE;FALSE;FALSE
5244_01;38.0;FALSE;FALSE;TRUE;FALSE;TRUE
5246_01;57.0;TRUE;FALSE;FALSE;FALSE;FALSE
5246_02;29.0;TRUE;FALSE;FALSE;FALSE;TRUE
5247_01;38.0;TRUE;FALSE;FALSE;FALSE;TRUE
5248_01;28.0;TRUE;FALSE;FALSE;FALSE;TRUE
5249_01;25.0;FALSE;FALSE;TRUE;FALSE;TRUE
5250_01;22.0;FALSE;FALSE;TRUE;FALSE;FALSE
5251_01;33.0;FALSE;FALSE;TRUE;FALSE;TRUE
5252_01;35.0;TRUE;FALSE;FALSE;FALSE;TRUE
5253_01;24.0;TRUE;FALSE;FALSE;FALSE;TRUE
5254_01;31.0;FALSE;TRUE;FALSE;FALSE;FALSE
5254_02;16.0;FALSE;TRUE;FALSE;FALSE;FALSE
5254_03;28.0;FALSE;TRUE;FALSE;FALSE;FALSE
5254_04;8.0;FALSE;TRUE;FALSE;FALSE;TRUE
5255_01;20.0;FALSE;FALSE;TRUE;FALSE;FALSE
5256_01;26.0;FALSE;FALSE;TRUE;FALSE;TRUE
5257_01;43.0;FALSE;TRUE;FALSE;FALSE;TRUE
5258_01;70.0;FALSE;TRUE;FALSE;FALSE;TRUE
5260_01;17.0;TRUE;FALSE;FALSE;FALSE;FALSE
5262_01;14.0;TRUE;FALSE;FALSE;FALSE;FALSE
5264_01;21.0;TRUE;FALSE;FALSE;FALSE;FALSE
5264_02;37.0;TRUE;FALSE;FALSE;FALSE;TRUE
5265_01;15.0;TRUE;FALSE;FALSE;FALSE;TRUE
5266_01;20.0;FALSE;TRUE;FALSE;FALSE;TRUE
5266_02;36.0;FALSE;TRUE;FALSE;FALSE;TRUE
5268_01;14.0;TRUE;FALSE;FALSE;FALSE;TRUE
5269_01;21.0;TRUE;FALSE;FALSE;FALSE;TRUE
5271_01;28.0;TRUE;FALSE;FALSE;FALSE;TRUE
5272_01;20.0;FALSE;FALSE;TRUE;FALSE;FALSE
5273_01;26.0;TRUE;FALSE;FALSE;FALSE;TRUE
5274_01;25.0;TRUE;FALSE;FALSE;FALSE;TRUE
5275_01;29.0;TRUE;FALSE;FALSE;FALSE;TRUE
5276_01;39.0;FALSE;TRUE;FALSE;FALSE;TRUE
5277_01;18.0;TRUE;FALSE;FALSE;FALSE;TRUE
5278_01;37.0;FALSE;TRUE;FALSE;FALSE;FALSE
5279_01;28.0;TRUE;FALSE;FALSE;FALSE;TRUE
5280_01;18.0;TRUE;FALSE;FALSE;FALSE;TRUE
5281_01;30.0;TRUE;FALSE;FALSE;FALSE;TRUE
5282_01;35.0;TRUE;FALSE;FALSE;FALSE;TRUE
5282_02;26.0;TRUE;FALSE;FALSE;FALSE;TRUE
5282_03;0.0;TRUE;FALSE;FALSE;FALSE;FALSE
5287_01;42.0;TRUE;FALSE;FALSE;FALSE;TRUE
5288_01;36.0;TRUE;FALSE;FALSE;FALSE;TRUE
5290_01;31.0;TRUE;FALSE;FALSE;FALSE;TRUE
5291_01;27.0;TRUE;FALSE;FALSE;FALSE;TRUE
5292_01;25.0;FALSE;TRUE;FALSE;FALSE;TRUE
5297_01;32.0;TRUE;FALSE;FALSE;FALSE;FALSE
5298_01;14.0;TRUE;FALSE;FALSE;FALSE;FALSE
5299_01;16.0;TRUE;FALSE;FALSE;FALSE;FALSE
5300_01;51.0;TRUE;FALSE;FALSE;FALSE;FALSE
5301_01;21.0;FALSE;TRUE;FALSE;FALSE;FALSE
5301_02;31.0;FALSE;TRUE;FALSE;FALSE;FALSE
5303_01;9.0;TRUE;FALSE;FALSE;FALSE;TRUE
5303_02;7.0;TRUE;FALSE;FALSE;FALSE;TRUE
5303_03;3.0;TRUE;FALSE;FALSE;FALSE;TRUE
5303_04;2.0;TRUE;FALSE;FALSE;FALSE;FALSE
5303_05;7.0;TRUE;FALSE;FALSE;FALSE;TRUE
5304_01;18.0;FALSE;FALSE;TRUE;FALSE;TRUE
5304_02;33.0;FALSE;FALSE;TRUE;FALSE;FALSE
5305_01;23.0;TRUE;FALSE;FALSE;FALSE;TRUE
5307_01;13.0;FALSE;TRUE;FALSE;FALSE;FALSE
5310_01;32.0;FALSE;FALSE;TRUE;FALSE;TRUE
5312_01;27.0;FALSE;TRUE;FALSE;FALSE;FALSE
5313_01;23.0;TRUE;FALSE;FALSE;FALSE;TRUE
5314_01;25.0;FALSE;TRUE;FALSE;FALSE;TRUE
5315_01;18.0;TRUE;FALSE;FALSE;FALSE;TRUE
5316_01;23.0;FALSE;FALSE;TRUE;FALSE;FALSE
5320_01;31.0;FALSE;TRUE;FALSE;FALSE;FALSE
5320_02;32.0;FALSE;TRUE;FALSE;FALSE;TRUE
5322_01;22.0;FALSE;FALSE;TRUE;FALSE;FALSE
5323_01;38.0;FALSE;FALSE;TRUE;FALSE;FALSE
5325_01;21.0;TRUE;FALSE;FALSE;FALSE;TRUE
5326_01;28.0;FALSE;FALSE;TRUE;FALSE;FALSE
5327_01;38.0;FALSE;TRUE;FALSE;FALSE;TRUE
5330_01;20.0;TRUE;FALSE;FALSE;FALSE;TRUE
5331_01;23.0;TRUE;FALSE;FALSE;FALSE;TRUE
5333_01;48.0;TRUE;FALSE;FALSE;FALSE;TRUE
5334_01;15.0;TRUE;FALSE;FALSE;FALSE;FALSE
5334_02;30.0;TRUE;FALSE;FALSE;FALSE;TRUE
5337_01;40.0;FALSE;FALSE;TRUE;FALSE;TRUE
5340_01;36.0;TRUE;FALSE;FALSE;FALSE;TRUE
5341_01;20.0;TRUE;FALSE;FALSE;FALSE;FALSE
5343_01;17.0;FALSE;FALSE;TRUE;FALSE;TRUE
5344_01;38.0;FALSE;TRUE;FALSE;FALSE;TRUE
5344_02;38.0;FALSE;TRUE;FALSE;FALSE;FALSE
5345_01;14.0;FALSE;FALSE;TRUE;FALSE;TRUE
5345_02;29.0;FALSE;FALSE;TRUE;FALSE;TRUE
5346_01;21.0;TRUE;FALSE;FALSE;FALSE;TRUE
5347_01;18.0;FALSE;TRUE;FALSE;FALSE;TRUE
5348_01;26.0;FALSE;FALSE;TRUE;FALSE;TRUE
